epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1127,2872.29,0.58974,0.396,0.85927,0.96837,0.83559,0.89155,0.76617,0.43574,0.31026,0.80637,0.000402351,0.000402351,0.000402351
1128,2874.84,0.60372,0.40236,0.85706,0.96864,0.83385,0.89087,0.76759,0.43418,0.31198,0.8067,0.000401901,0.000401901,0.000401901
1129,2877.32,0.61742,0.40346,0.86347,0.96857,0.83409,0.89458,0.76753,0.43548,0.31206,0.80671,0.000401451,0.000401451,0.000401451
1130,2879.82,0.58535,0.38769,0.86006,0.9656,0.83516,0.89029,0.76652,0.43564,0.31213,0.80664,0.000401001,0.000401001,0.000401001
1131,2882.33,0.60875,0.40281,0.86123,0.96676,0.8356,0.89138,0.76668,0.43698,0.31119,0.80708,0.000400551,0.000400551,0.000400551
1132,2884.91,0.64309,0.41636,0.86259,0.97329,0.83596,0.8925,0.77051,0.43488,0.30981,0.80693,0.000400101,0.000400101,0.000400101
1133,2887.4,0.62049,0.40633,0.87581,0.9713,0.83638,0.89103,0.77032,0.43588,0.31153,0.80685,0.000399651,0.000399651,0.000399651
1134,2889.86,0.60774,0.40282,0.86079,0.96302,0.83892,0.89261,0.77283,0.43347,0.31086,0.80671,0.000399201,0.000399201,0.000399201
1135,2892.4,0.61166,0.39879,0.86133,0.96466,0.8393,0.89365,0.76943,0.43339,0.31213,0.80604,0.000398751,0.000398751,0.000398751
1136,2894.95,0.58715,0.39159,0.86471,0.96124,0.83736,0.8903,0.76869,0.43336,0.31239,0.80631,0.000398301,0.000398301,0.000398301
1137,2897.47,0.60037,0.3957,0.86813,0.96525,0.83489,0.88849,0.76791,0.43268,0.31148,0.80652,0.000397851,0.000397851,0.000397851
1138,2900.01,0.59665,0.39485,0.86296,0.96265,0.83721,0.88962,0.76934,0.43069,0.30951,0.80678,0.000397401,0.000397401,0.000397401
1139,2902.55,0.62823,0.40328,0.87221,0.95991,0.83918,0.89023,0.76684,0.43143,0.31122,0.80778,0.000396951,0.000396951,0.000396951
1140,2905.14,0.63297,0.41637,0.86113,0.96181,0.84125,0.89091,0.76425,0.43326,0.31255,0.80875,0.000396501,0.000396501,0.000396501
1141,2907.65,0.593,0.3858,0.86049,0.964,0.83824,0.89075,0.76204,0.43679,0.31362,0.8098,0.000396051,0.000396051,0.000396051
1142,2910.2,0.60836,0.4022,0.87731,0.96475,0.83684,0.89026,0.76494,0.43452,0.31142,0.80928,0.000395601,0.000395601,0.000395601
1143,2912.89,0.58678,0.39154,0.8503,0.96489,0.83698,0.88978,0.76945,0.43304,0.31035,0.80897,0.000395151,0.000395151,0.000395151
1144,2915.42,0.60776,0.40336,0.8721,0.96847,0.83877,0.89038,0.76844,0.4345,0.31198,0.80843,0.000394701,0.000394701,0.000394701
1145,2917.89,0.62628,0.41359,0.8637,0.96681,0.84062,0.89243,0.76853,0.43429,0.31364,0.80779,0.000394251,0.000394251,0.000394251
1146,2920.46,0.60441,0.39586,0.86469,0.96847,0.84039,0.89161,0.76883,0.43558,0.31265,0.80791,0.000393802,0.000393802,0.000393802
1147,2922.96,0.63608,0.41022,0.86175,0.97089,0.83842,0.8951,0.77234,0.43427,0.31284,0.80711,0.000393352,0.000393352,0.000393352
1148,2925.52,0.57966,0.37931,0.85271,0.96372,0.84447,0.89196,0.77004,0.4317,0.30871,0.80665,0.000392902,0.000392902,0.000392902
1149,2928.04,0.5884,0.39526,0.86856,0.96217,0.84515,0.8923,0.77224,0.42929,0.30779,0.80663,0.000392452,0.000392452,0.000392452
1150,2930.59,0.61256,0.3991,0.85714,0.96213,0.84476,0.89433,0.77381,0.42592,0.30842,0.80673,0.000392002,0.000392002,0.000392002
1151,2933.08,0.62089,0.40823,0.86665,0.96037,0.84355,0.89366,0.77286,0.42595,0.30806,0.80704,0.000391552,0.000391552,0.000391552
1152,2935.6,0.58476,0.38608,0.85606,0.97391,0.83371,0.89356,0.7714,0.42631,0.3077,0.80657,0.000391102,0.000391102,0.000391102
1153,2938.1,0.60971,0.39671,0.85982,0.96309,0.83508,0.88963,0.77105,0.4253,0.30874,0.80586,0.000390652,0.000390652,0.000390652
1154,2940.66,0.6055,0.39725,0.86098,0.95806,0.8457,0.89182,0.7708,0.42342,0.30768,0.80551,0.000390202,0.000390202,0.000390202
1155,2943.16,0.5696,0.38114,0.84697,0.95591,0.84661,0.89432,0.77137,0.42426,0.30737,0.8053,0.000389752,0.000389752,0.000389752
1156,2945.74,0.60032,0.39929,0.8651,0.97129,0.8372,0.89285,0.76915,0.42659,0.30871,0.80558,0.000389302,0.000389302,0.000389302
1157,2948.25,0.5958,0.39117,0.86608,0.96754,0.83773,0.89325,0.76543,0.43122,0.31062,0.80623,0.000388852,0.000388852,0.000388852
1158,2950.78,0.62872,0.41193,0.85774,0.9663,0.84118,0.89214,0.76556,0.43061,0.31047,0.80661,0.000388402,0.000388402,0.000388402
1159,2953.29,0.60298,0.39569,0.86892,0.95856,0.84438,0.89088,0.76359,0.43002,0.31016,0.80659,0.000387952,0.000387952,0.000387952
1160,2955.95,0.57323,0.37937,0.85862,0.95835,0.8393,0.89075,0.76592,0.42858,0.31023,0.80602,0.000387502,0.000387502,0.000387502
1161,2958.48,0.58101,0.38424,0.85911,0.96157,0.83872,0.89137,0.76777,0.42713,0.30938,0.80539,0.000387052,0.000387052,0.000387052
1162,2960.94,0.57501,0.38352,0.86038,0.96112,0.83976,0.89265,0.76936,0.42693,0.30823,0.80541,0.000386602,0.000386602,0.000386602
1163,2963.51,0.58074,0.38394,0.8585,0.95988,0.84221,0.89227,0.76924,0.42645,0.30776,0.80575,0.000386152,0.000386152,0.000386152
1164,2966.04,0.59261,0.39073,0.85601,0.95837,0.84397,0.89098,0.76424,0.42874,0.30879,0.80559,0.000385702,0.000385702,0.000385702
1165,2968.53,0.59304,0.39126,0.8587,0.95897,0.84527,0.89054,0.76611,0.42825,0.30862,0.80579,0.000385252,0.000385252,0.000385252
1166,2971.09,0.61294,0.40166,0.86996,0.9614,0.84766,0.89216,0.76659,0.42842,0.30758,0.80579,0.000384802,0.000384802,0.000384802
1167,2973.64,0.6039,0.4001,0.85256,0.96467,0.84813,0.89357,0.76995,0.42867,0.30902,0.8058,0.000384352,0.000384352,0.000384352
1168,2976.23,0.59305,0.3904,0.85277,0.96234,0.84602,0.89318,0.77025,0.42653,0.30867,0.80533,0.000383903,0.000383903,0.000383903
1169,2978.78,0.61278,0.40029,0.86913,0.96754,0.8467,0.89286,0.76944,0.42573,0.30587,0.80479,0.000383453,0.000383453,0.000383453
1170,2981.32,0.60246,0.39734,0.86047,0.97208,0.84242,0.89559,0.77046,0.42459,0.30653,0.80451,0.000383003,0.000383003,0.000383003
1171,2983.85,0.61067,0.40807,0.85897,0.96761,0.8437,0.89532,0.76918,0.42527,0.30626,0.80471,0.000382553,0.000382553,0.000382553
1172,2986.38,0.56034,0.38943,0.8599,0.9721,0.84237,0.89403,0.76706,0.42614,0.308,0.80475,0.000382103,0.000382103,0.000382103
1173,2988.96,0.60335,0.39498,0.85192,0.96676,0.84315,0.89275,0.76749,0.42851,0.3079,0.80517,0.000381653,0.000381653,0.000381653
1174,2991.48,0.58497,0.38819,0.8558,0.96428,0.84475,0.89456,0.76975,0.42982,0.30835,0.80554,0.000381203,0.000381203,0.000381203
1175,2994.03,0.57502,0.38553,0.86512,0.9657,0.84644,0.89538,0.76931,0.42875,0.30867,0.80524,0.000380753,0.000380753,0.000380753
1176,2996.54,0.61575,0.39312,0.87338,0.96686,0.84759,0.89561,0.7717,0.42466,0.30698,0.80462,0.000380303,0.000380303,0.000380303
1177,2999.03,0.61263,0.40081,0.86758,0.96154,0.84753,0.8927,0.76686,0.42647,0.31081,0.80447,0.000379853,0.000379853,0.000379853
1178,3001.64,0.59029,0.38573,0.86455,0.96202,0.84596,0.89375,0.76958,0.42478,0.3109,0.80422,0.000379403,0.000379403,0.000379403
1179,3004.3,0.57417,0.3822,0.85971,0.96398,0.84413,0.89404,0.77018,0.42254,0.30745,0.80439,0.000378953,0.000378953,0.000378953
1180,3006.77,0.59434,0.39418,0.86424,0.95829,0.83898,0.89515,0.77098,0.42224,0.3044,0.80407,0.000378503,0.000378503,0.000378503
1181,3009.24,0.59377,0.40101,0.86304,0.96403,0.83227,0.89424,0.76973,0.42525,0.30405,0.80501,0.000378053,0.000378053,0.000378053
1182,3011.8,0.59213,0.39791,0.86218,0.96263,0.8343,0.89517,0.76946,0.42486,0.30377,0.80483,0.000377603,0.000377603,0.000377603
1183,3014.32,0.59555,0.397,0.85557,0.95351,0.83902,0.89385,0.76852,0.42672,0.30516,0.80517,0.000377153,0.000377153,0.000377153
1184,3016.83,0.57376,0.37833,0.85743,0.959,0.83496,0.89414,0.76769,0.42744,0.30579,0.80522,0.000376703,0.000376703,0.000376703
1185,3019.37,0.59923,0.39436,0.87061,0.95085,0.84212,0.8922,0.76886,0.42669,0.30665,0.80552,0.000376253,0.000376253,0.000376253
1186,3021.91,0.6281,0.40838,0.86779,0.95124,0.84217,0.8943,0.76997,0.42653,0.3058,0.80547,0.000375803,0.000375803,0.000375803
1187,3024.39,0.56943,0.38309,0.85609,0.95049,0.84433,0.89464,0.77364,0.42421,0.30438,0.80553,0.000375353,0.000375353,0.000375353
1188,3026.91,0.60395,0.40575,0.86639,0.94853,0.84225,0.89344,0.77246,0.42756,0.30634,0.8057,0.000374903,0.000374903,0.000374903
1189,3029.45,0.5768,0.38464,0.86949,0.95088,0.84281,0.89383,0.77442,0.42345,0.30611,0.80511,0.000374453,0.000374453,0.000374453
1190,3032,0.60105,0.39267,0.85939,0.95428,0.83996,0.89578,0.7764,0.42379,0.30596,0.80507,0.000374004,0.000374004,0.000374004
1191,3034.51,0.60139,0.39334,0.85998,0.96647,0.83302,0.89648,0.77493,0.42339,0.30578,0.80478,0.000373554,0.000373554,0.000373554
1192,3037.1,0.58169,0.38545,0.86193,0.94453,0.84299,0.89484,0.77218,0.42293,0.30606,0.80453,0.000373104,0.000373104,0.000373104
1193,3039.68,0.58267,0.38482,0.8725,0.96525,0.83529,0.8938,0.77322,0.42426,0.30714,0.80453,0.000372654,0.000372654,0.000372654
1194,3042.19,0.60456,0.40378,0.86664,0.95258,0.83715,0.89396,0.77291,0.42329,0.30633,0.80425,0.000372204,0.000372204,0.000372204
1195,3044.67,0.59562,0.38899,0.86876,0.96201,0.83347,0.89457,0.77107,0.42226,0.30607,0.80393,0.000371754,0.000371754,0.000371754
1196,3047.36,0.62335,0.39788,0.86293,0.96026,0.83492,0.8929,0.76955,0.4211,0.30497,0.80369,0.000371304,0.000371304,0.000371304
1197,3049.9,0.58598,0.38832,0.85127,0.9587,0.83896,0.89247,0.76789,0.4209,0.30479,0.80351,0.000370854,0.000370854,0.000370854
1198,3052.43,0.61751,0.39643,0.8595,0.9497,0.84287,0.89213,0.76914,0.42118,0.30587,0.80369,0.000370404,0.000370404,0.000370404
1199,3054.91,0.58578,0.39201,0.86,0.94353,0.84632,0.89089,0.76912,0.42104,0.306,0.80349,0.000369954,0.000369954,0.000369954
1200,3057.54,0.60428,0.39588,0.85441,0.97632,0.82939,0.88904,0.76875,0.42205,0.30687,0.80374,0.000369504,0.000369504,0.000369504
1201,3060.04,0.59443,0.39605,0.86258,0.96752,0.83372,0.89191,0.76955,0.42129,0.30735,0.80398,0.000369054,0.000369054,0.000369054
1202,3062.51,0.56218,0.38281,0.86325,0.96319,0.83412,0.89343,0.77316,0.41992,0.306,0.80443,0.000368604,0.000368604,0.000368604
1203,3065.04,0.58587,0.38679,0.87202,0.94739,0.84152,0.8945,0.77355,0.41858,0.30552,0.80464,0.000368154,0.000368154,0.000368154
1204,3067.56,0.5716,0.38178,0.85563,0.95447,0.8383,0.8954,0.77356,0.41825,0.30602,0.80464,0.000367704,0.000367704,0.000367704
1205,3070.04,0.58957,0.39225,0.86444,0.9527,0.83802,0.89587,0.77344,0.41889,0.3048,0.80477,0.000367254,0.000367254,0.000367254
1206,3072.53,0.57602,0.37987,0.85964,0.9527,0.84021,0.89627,0.77258,0.41797,0.3055,0.8047,0.000366804,0.000366804,0.000366804
1207,3075.12,0.57883,0.38711,0.86026,0.95702,0.83447,0.89522,0.77156,0.41565,0.3045,0.80468,0.000366354,0.000366354,0.000366354
1208,3077.66,0.59682,0.39266,0.85595,0.95539,0.83329,0.89436,0.77045,0.41896,0.30458,0.8053,0.000365904,0.000365904,0.000365904
1209,3080.16,0.56531,0.383,0.86041,0.97362,0.82451,0.89341,0.77096,0.41923,0.3043,0.8056,0.000365454,0.000365454,0.000365454
1210,3082.67,0.58714,0.39037,0.86337,0.93788,0.85226,0.89473,0.76925,0.41992,0.30338,0.80531,0.000365004,0.000365004,0.000365004
1211,3085.37,0.58719,0.39437,0.85393,0.94258,0.84966,0.89534,0.77078,0.41975,0.30337,0.80545,0.000364554,0.000364554,0.000364554
1212,3087.85,0.56618,0.37837,0.85943,0.94113,0.84898,0.89773,0.77253,0.42013,0.30357,0.80511,0.000364104,0.000364104,0.000364104
1213,3090.34,0.59209,0.39251,0.8555,0.93368,0.85529,0.89721,0.7729,0.42165,0.30298,0.80514,0.000363655,0.000363655,0.000363655
1214,3092.93,0.61657,0.39876,0.86846,0.96559,0.83142,0.89689,0.77265,0.42175,0.30307,0.80502,0.000363205,0.000363205,0.000363205
1215,3095.51,0.59492,0.37652,0.86019,0.93338,0.85276,0.89599,0.77325,0.42147,0.30246,0.80487,0.000362755,0.000362755,0.000362755
1216,3098.05,0.57311,0.3836,0.85961,0.97459,0.82891,0.89557,0.77547,0.4217,0.30316,0.80488,0.000362305,0.000362305,0.000362305
1217,3100.55,0.56788,0.37881,0.85339,0.96434,0.83817,0.89548,0.77392,0.42037,0.30252,0.80438,0.000361855,0.000361855,0.000361855
1218,3103.11,0.57385,0.37275,0.84702,0.97095,0.83711,0.89587,0.77493,0.41904,0.30129,0.80377,0.000361405,0.000361405,0.000361405
1219,3105.62,0.57569,0.37815,0.8556,0.96374,0.83993,0.89672,0.77422,0.41963,0.30125,0.8041,0.000360955,0.000360955,0.000360955
1220,3108.15,0.54871,0.3671,0.84834,0.95897,0.84116,0.89792,0.77489,0.41852,0.30267,0.80407,0.000360505,0.000360505,0.000360505
1221,3110.64,0.59068,0.38873,0.85093,0.95303,0.84176,0.89767,0.77149,0.42031,0.3026,0.8041,0.000360055,0.000360055,0.000360055
1222,3113.15,0.60932,0.39897,0.86594,0.95109,0.84483,0.89569,0.77168,0.42242,0.30265,0.80411,0.000359605,0.000359605,0.000359605
1223,3115.64,0.58255,0.37332,0.85773,0.94521,0.84552,0.89763,0.77288,0.42188,0.30219,0.80408,0.000359155,0.000359155,0.000359155
1224,3118.17,0.58948,0.38516,0.85245,0.94388,0.84347,0.89698,0.77178,0.42178,0.30197,0.80431,0.000358705,0.000358705,0.000358705
1225,3120.72,0.56855,0.37852,0.85894,0.93969,0.8502,0.89738,0.77397,0.42067,0.30067,0.80424,0.000358255,0.000358255,0.000358255
1226,3123.39,0.58987,0.39074,0.85627,0.94386,0.84964,0.89607,0.77361,0.41942,0.3019,0.80408,0.000357805,0.000357805,0.000357805
1227,3125.9,0.59327,0.39114,0.8605,0.94842,0.8475,0.89536,0.7745,0.41626,0.30267,0.80388,0.000357355,0.000357355,0.000357355
1228,3128.43,0.59182,0.39029,0.86039,0.93746,0.85032,0.8958,0.77251,0.41484,0.3026,0.804,0.000356905,0.000356905,0.000356905
1229,3130.93,0.60177,0.39063,0.86109,0.9354,0.85221,0.89586,0.77219,0.41435,0.30287,0.80416,0.000356455,0.000356455,0.000356455
1230,3133.4,0.55826,0.37769,0.85212,0.93187,0.854,0.8954,0.77381,0.41656,0.3028,0.80438,0.000356005,0.000356005,0.000356005
1231,3135.87,0.60738,0.3964,0.84891,0.93002,0.85583,0.89578,0.774,0.41768,0.30305,0.80397,0.000355555,0.000355555,0.000355555
1232,3138.41,0.58695,0.38642,0.86621,0.96762,0.83278,0.89576,0.77078,0.41912,0.30484,0.80428,0.000355105,0.000355105,0.000355105
1233,3140.93,0.57537,0.37712,0.85525,0.97262,0.8337,0.89946,0.76936,0.41886,0.30606,0.80432,0.000354655,0.000354655,0.000354655
1234,3143.46,0.58993,0.39224,0.84549,0.97384,0.83342,0.89759,0.77265,0.41901,0.30504,0.80433,0.000354205,0.000354205,0.000354205
1235,3145.91,0.55278,0.37562,0.85299,0.97237,0.8355,0.89772,0.77429,0.41731,0.30349,0.80416,0.000353756,0.000353756,0.000353756
1236,3148.49,0.57778,0.38567,0.85676,0.97136,0.83526,0.89765,0.77432,0.41679,0.30322,0.80362,0.000353306,0.000353306,0.000353306
1237,3151.01,0.56965,0.38073,0.85654,0.95912,0.83833,0.89678,0.77197,0.41811,0.30444,0.80336,0.000352856,0.000352856,0.000352856
1238,3153.53,0.58977,0.39145,0.85766,0.93876,0.85768,0.89764,0.77545,0.41802,0.30406,0.80336,0.000352406,0.000352406,0.000352406
1239,3156.08,0.57856,0.38027,0.85396,0.94347,0.85273,0.89699,0.77481,0.41802,0.30257,0.80387,0.000351956,0.000351956,0.000351956
1240,3158.66,0.6193,0.40221,0.8722,0.94508,0.84753,0.89669,0.77593,0.41667,0.3011,0.80478,0.000351506,0.000351506,0.000351506
1241,3161.15,0.59823,0.39304,0.86591,0.94844,0.84845,0.89533,0.77607,0.41453,0.3022,0.80476,0.000351056,0.000351056,0.000351056
1242,3163.78,0.59501,0.38983,0.84956,0.97164,0.82895,0.89603,0.77702,0.41451,0.30188,0.80414,0.000350606,0.000350606,0.000350606
1243,3166.33,0.55824,0.36398,0.85656,0.97142,0.82855,0.89519,0.77823,0.41376,0.30193,0.80332,0.000350156,0.000350156,0.000350156
1244,3168.84,0.58744,0.38788,0.85949,0.96437,0.84406,0.89469,0.78063,0.41381,0.30074,0.80275,0.000349706,0.000349706,0.000349706
1245,3171.33,0.58492,0.38463,0.85427,0.96095,0.84475,0.89426,0.78085,0.41501,0.30172,0.80247,0.000349256,0.000349256,0.000349256
1246,3173.9,0.5518,0.36722,0.85575,0.95157,0.84676,0.89528,0.77973,0.41531,0.30237,0.80219,0.000348806,0.000348806,0.000348806
1247,3176.39,0.57682,0.3858,0.86315,0.96255,0.83696,0.8962,0.78203,0.41513,0.30204,0.80184,0.000348356,0.000348356,0.000348356
1248,3178.92,0.61638,0.4086,0.87178,0.93758,0.85042,0.89458,0.7792,0.4156,0.30275,0.80085,0.000347906,0.000347906,0.000347906
1249,3181.39,0.55732,0.37473,0.86213,0.95628,0.84001,0.89487,0.77723,0.41628,0.30237,0.80174,0.000347456,0.000347456,0.000347456
1250,3183.94,0.60419,0.39005,0.86012,0.96325,0.83689,0.89487,0.77798,0.41675,0.3034,0.80262,0.000347006,0.000347006,0.000347006
1251,3186.48,0.58425,0.3821,0.86729,0.9464,0.85058,0.89523,0.77663,0.41367,0.30369,0.80278,0.000346556,0.000346556,0.000346556
1252,3189.05,0.57491,0.3779,0.85088,0.96326,0.83628,0.89406,0.77657,0.41148,0.30314,0.80343,0.000346106,0.000346106,0.000346106
1253,3191.57,0.59787,0.39739,0.84102,0.96272,0.84083,0.8959,0.77633,0.41153,0.30256,0.80392,0.000345656,0.000345656,0.000345656
1254,3194.09,0.60571,0.40158,0.85578,0.96242,0.83986,0.8961,0.77636,0.4114,0.30224,0.80402,0.000345206,0.000345206,0.000345206
1255,3196.59,0.582,0.38041,0.85455,0.96029,0.84385,0.89796,0.77933,0.41172,0.30206,0.80376,0.000344756,0.000344756,0.000344756
1256,3199.09,0.58545,0.38929,0.86212,0.96258,0.83738,0.89809,0.77453,0.41535,0.30247,0.80401,0.000344306,0.000344306,0.000344306
1257,3201.61,0.57211,0.38497,0.84542,0.96248,0.8396,0.89706,0.77467,0.4166,0.30243,0.80394,0.000343857,0.000343857,0.000343857
1258,3204.23,0.58996,0.38162,0.85917,0.9352,0.86193,0.89896,0.77508,0.41562,0.30298,0.80352,0.000343407,0.000343407,0.000343407
1259,3206.72,0.59319,0.38224,0.86227,0.97007,0.84031,0.90015,0.77535,0.41428,0.30289,0.80303,0.000342957,0.000342957,0.000342957
1260,3209.22,0.58501,0.38954,0.85892,0.97678,0.83739,0.89961,0.77717,0.41134,0.30088,0.80197,0.000342507,0.000342507,0.000342507
1261,3211.74,0.56953,0.37569,0.86969,0.96679,0.83591,0.89749,0.77404,0.41087,0.30185,0.8014,0.000342057,0.000342057,0.000342057
1262,3214.22,0.60675,0.40075,0.85856,0.96526,0.83487,0.89745,0.7712,0.41138,0.3006,0.8012,0.000341607,0.000341607,0.000341607
1263,3216.8,0.5813,0.38639,0.85312,0.96775,0.83489,0.89464,0.77217,0.40968,0.30054,0.80133,0.000341157,0.000341157,0.000341157
1264,3219.36,0.57995,0.38085,0.84881,0.96918,0.82935,0.89429,0.77482,0.41064,0.30042,0.8016,0.000340707,0.000340707,0.000340707
1265,3221.86,0.56619,0.37234,0.85101,0.96202,0.83403,0.89556,0.77283,0.41355,0.30217,0.80161,0.000340257,0.000340257,0.000340257
1266,3224.38,0.57451,0.3802,0.85939,0.95464,0.84428,0.89532,0.77132,0.41437,0.30274,0.80164,0.000339807,0.000339807,0.000339807
1267,3226.88,0.57803,0.38006,0.85654,0.94935,0.84607,0.89524,0.77448,0.41291,0.30228,0.80162,0.000339357,0.000339357,0.000339357
1268,3229.44,0.5702,0.38384,0.87185,0.95539,0.84426,0.89744,0.77381,0.41196,0.29955,0.80221,0.000338907,0.000338907,0.000338907
1269,3232.02,0.57442,0.38585,0.86372,0.95963,0.84293,0.89674,0.77608,0.41155,0.29942,0.80231,0.000338457,0.000338457,0.000338457
1270,3234.53,0.58999,0.38606,0.86126,0.9587,0.84354,0.89483,0.77421,0.41151,0.29948,0.80252,0.000338007,0.000338007,0.000338007
1271,3237,0.58523,0.38861,0.85785,0.95612,0.84372,0.89557,0.77197,0.41293,0.2998,0.80283,0.000337557,0.000337557,0.000337557
1272,3239.53,0.57335,0.37932,0.85303,0.95495,0.84128,0.89358,0.77461,0.41275,0.30194,0.80277,0.000337107,0.000337107,0.000337107
1273,3242.15,0.59692,0.38948,0.8595,0.95344,0.84343,0.89419,0.77614,0.4108,0.29984,0.80258,0.000336657,0.000336657,0.000336657
1274,3244.65,0.59411,0.39312,0.86373,0.95428,0.85188,0.89587,0.77785,0.40941,0.29923,0.80241,0.000336207,0.000336207,0.000336207
1275,3247.16,0.5519,0.37436,0.84385,0.96775,0.84325,0.89527,0.77578,0.41171,0.2998,0.80314,0.000335757,0.000335757,0.000335757
1276,3249.67,0.59545,0.38942,0.86645,0.97171,0.84291,0.89678,0.77548,0.41184,0.3025,0.80331,0.000335307,0.000335307,0.000335307
1277,3252.14,0.59458,0.38708,0.85667,0.9661,0.84378,0.89692,0.77406,0.41293,0.30192,0.80364,0.000334857,0.000334857,0.000334857
1278,3254.64,0.57167,0.38149,0.85742,0.96643,0.84427,0.89611,0.77431,0.4136,0.30163,0.8037,0.000334407,0.000334407,0.000334407
1279,3257.21,0.56455,0.37565,0.86345,0.95671,0.84839,0.89776,0.77615,0.41478,0.30265,0.80382,0.000333958,0.000333958,0.000333958
1280,3259.71,0.58442,0.38799,0.8615,0.95823,0.84679,0.89587,0.77436,0.41262,0.29918,0.80384,0.000333508,0.000333508,0.000333508
1281,3262.28,0.55157,0.37975,0.85355,0.95935,0.84687,0.89629,0.77769,0.41123,0.29849,0.80343,0.000333058,0.000333058,0.000333058
1282,3264.79,0.57605,0.38629,0.86471,0.97101,0.84551,0.89834,0.78065,0.40846,0.29917,0.80293,0.000332608,0.000332608,0.000332608
1283,3267.35,0.54002,0.36917,0.84629,0.97266,0.84597,0.89914,0.77929,0.40843,0.2989,0.80293,0.000332158,0.000332158,0.000332158
1284,3269.88,0.60922,0.39775,0.84957,0.97158,0.84824,0.89904,0.77796,0.4099,0.29788,0.8032,0.000331708,0.000331708,0.000331708
1285,3272.35,0.58348,0.38048,0.85211,0.97493,0.83993,0.89622,0.7764,0.4118,0.29864,0.80338,0.000331258,0.000331258,0.000331258
1286,3274.9,0.58458,0.38351,0.85488,0.96505,0.84391,0.89594,0.77589,0.41246,0.29825,0.80334,0.000330808,0.000330808,0.000330808
1287,3277.46,0.58428,0.38496,0.85919,0.95968,0.84494,0.8993,0.77959,0.41276,0.29949,0.80369,0.000330358,0.000330358,0.000330358
1288,3279.95,0.60479,0.40074,0.86958,0.9569,0.84712,0.90019,0.77891,0.41144,0.29978,0.80372,0.000329908,0.000329908,0.000329908
1289,3282.58,0.62071,0.39906,0.86937,0.95363,0.85129,0.89748,0.77568,0.41213,0.29977,0.80386,0.000329458,0.000329458,0.000329458
1290,3285.13,0.56597,0.37707,0.8495,0.94884,0.8551,0.89828,0.7774,0.41228,0.29905,0.80418,0.000329008,0.000329008,0.000329008
1291,3287.61,0.57121,0.38479,0.85331,0.95442,0.85245,0.89966,0.77866,0.41208,0.2987,0.80433,0.000328558,0.000328558,0.000328558
1292,3290.1,0.56446,0.38025,0.85299,0.95755,0.85032,0.9011,0.77915,0.41201,0.29754,0.80448,0.000328108,0.000328108,0.000328108
1293,3292.6,0.54709,0.37264,0.85051,0.98786,0.82812,0.89821,0.77909,0.41204,0.29679,0.80452,0.000327658,0.000327658,0.000327658
1294,3295.16,0.56221,0.36716,0.85003,0.97892,0.83107,0.89727,0.777,0.41199,0.29621,0.80438,0.000327208,0.000327208,0.000327208
1295,3297.66,0.56518,0.37857,0.84554,0.97636,0.83385,0.89589,0.77679,0.41078,0.29732,0.80401,0.000326758,0.000326758,0.000326758
1296,3300.17,0.57072,0.38278,0.85882,0.97635,0.83392,0.89567,0.77752,0.40815,0.29822,0.8026,0.000326308,0.000326308,0.000326308
1297,3302.67,0.57699,0.38399,0.85909,0.97435,0.83808,0.89746,0.77706,0.40621,0.29836,0.8019,0.000325858,0.000325858,0.000325858
